agent,lambda,trial,drift,choice,conflict,config_reward_A,config_reward_B,chosen_reward
NES,0.5,23,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,24,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,25,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,26,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,27,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,28,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,29,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,30,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,31,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,32,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,33,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,34,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,35,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,36,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,37,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,38,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,39,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,40,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,41,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,42,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,43,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,44,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,45,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,46,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,47,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,48,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,49,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,50,0.0,1,0.5,0.3,1.6,1.6
NES,0.7,1,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,2,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,3,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,4,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,5,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,6,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,7,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,8,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,9,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,10,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,11,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,12,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,13,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,14,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,15,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,16,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,17,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,18,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,19,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,20,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,21,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,22,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,23,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,24,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,25,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,26,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,27,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,28,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,29,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,30,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,31,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,32,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,33,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,34,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,35,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,36,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,37,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,38,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,39,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,40,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,41,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,42,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,43,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,44,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,45,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,46,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,47,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,48,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,49,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,0.7,50,-0.3999999999999999,0,0.7,0.3,1.6,0.3
NES,1.0,1,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,2,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,3,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,4,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,5,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,6,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,7,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,8,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,9,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,10,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,11,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,12,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,13,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,14,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,15,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,16,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,17,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,18,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,19,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,20,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,21,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,22,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,23,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,24,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,25,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,26,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,27,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,28,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,29,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,30,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,31,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,32,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,33,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,34,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,35,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,36,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,37,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,38,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,39,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,40,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,41,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,42,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,43,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,44,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,45,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,46,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,47,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,48,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,49,-1.0,0,1.0,0.3,1.6,0.3
NES,1.0,50,-1.0,0,1.0,0.3,1.6,0.3
DDM,0.0,1,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,2,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,3,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,4,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,5,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,6,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,7,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,8,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,9,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,10,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,11,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,12,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,13,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,14,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,15,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,16,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,17,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,18,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,19,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,20,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,21,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,22,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,23,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,24,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,25,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,26,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,27,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,28,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,29,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,30,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,31,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,32,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,33,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,34,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,35,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,36,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,37,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,38,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,39,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,40,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,41,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,42,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,43,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,44,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,45,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,46,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,47,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,48,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,49,1.3,1,0.0,0.3,1.6,1.6
DDM,0.0,50,1.3,1,0.0,0.3,1.6,1.6
DDM,0.3,1,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,2,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,3,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,4,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,5,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,6,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,7,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,8,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,9,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,10,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,11,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,12,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,13,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,14,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,15,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,16,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,17,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,18,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,19,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,20,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,21,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,22,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,23,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,24,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,25,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,26,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,27,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,28,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,29,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,30,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,31,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,32,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,33,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,34,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,35,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,36,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,37,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,38,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,39,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,40,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,41,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,42,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,43,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,44,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,45,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,46,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,47,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,48,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,49,1.3,1,0.3,0.3,1.6,1.6
DDM,0.3,50,1.3,1,0.3,0.3,1.6,1.6
DDM,0.5,1,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,2,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,3,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,4,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,5,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,6,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,7,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,8,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,9,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,10,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,11,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,12,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,13,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,14,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,15,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,16,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,17,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,18,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,19,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,20,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,21,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,22,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,23,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,24,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,25,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,26,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,27,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,28,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,29,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,30,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,31,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,32,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,33,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,34,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,35,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,36,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,37,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,38,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,39,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,40,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,41,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,42,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,43,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,44,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,45,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,46,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,47,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,48,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,49,1.3,1,0.5,0.3,1.6,1.6
DDM,0.5,50,1.3,1,0.5,0.3,1.6,1.6
DDM,0.7,1,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,2,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,3,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,4,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,5,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,6,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,7,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,8,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,9,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,10,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,11,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,12,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,13,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,14,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,15,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,16,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,17,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,18,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,19,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,20,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,21,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,22,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,23,1.3,1,0.7,0.3,1.6,1.6
DDM,0.7,24,1.3,1,0.7,0.3,1.6,1.6
